operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.3023717,-99.167894",4225000.0,MXN,4186779.43,222600.39,115.0,115.0,1935.6555652173915,36739.13043478261,,,,http://coyoacan.properati.com.mx/ogcm_venta_departamento_coyoacan_quality-bicofi
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,,1300000.0,USD,24451050.0,1300000.0,199.0,0.0,6532.663316582914,,,,,http://miguel-hidalgo-df.properati.com.mx/mhbe_venta_departamento_miguel-hidalgo_spazio-20
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.3564335,-99.1988448",10363000.0,MXN,10271688.8,546119.51,241.0,241.0,2266.0560580912866,43000.0,,,,http://alvaro-obregon.properati.com.mx/iq0i_venta_departamento_alvaro-obregon
sell,house,|Coyoacán|Distrito Federal|México|,"19.305704,-99.182983",12700000.0,MXN,12588096.83,669277.02,400.0,430.0,1673.19255,29534.883720930236,2.0,,,http://coyoacan.properati.com.mx/bk0l_venta_casa_coyoacan
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.440935,-99.188522",3970000.0,MXN,3934086.29,209165.34,,51.0,,77843.13725490196,,,,http://granada.properati.com.mx/onjb_venta_departamento_granada_jorge-trejo_c56
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,,1749493.0,MXN,1733666.52,92174.63,,,,,,2.0,,http://cuajimalpa.properati.com.mx/olnv_venta_departamento_cuajimalpa_alfa-inmobiliaria-encuentra_de7
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.357981,-99.080612",838304.0,MXN,830720.47,44167.29,,49.0,,17108.244897959183,,,,http://iztapalapa.properati.com.mx/nzgp_venta_departamento_iztapalapa_jorge-trejo_c56
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3814504,-99.1919122",2350000.0,MXN,2328741.13,123813.23,0.0,69.0,,34057.97101449275,,,,http://benito-juarez.properati.com.mx/homv_venta_departamento_benito-juarez
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.4370357,-99.2117591",19000000.0,MXN,18832585.78,1001280.58,0.0,300.0,,63333.333333333336,,,,http://miguel-hidalgo-df.properati.com.mx/o8hd_venta_departamento_miguel-hidalgo_match-inmobiliario
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,,3380000.0,MXN,3349423.51,178080.31,0.0,58.0,,58275.86206896552,,,,http://cuauhtemoc.properati.com.mx/r1vc_venta_departamento_cuauhtemoc_inmobiliaria-magisto-sa-de-cv
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.318575,-99.08635",795000.0,MXN,787808.12,41885.75,,60.0,,13250.0,,,,http://iztapalapa.properati.com.mx/p5gh_venta_departamento_iztapalapa_cinematografistas_9_itzel-villanueva
sell,apartment,|Tulum|Quintana Roo|México|,"20.1997998,-87.454707",249000.0,USD,4683316.5,249000.0,0.0,178.0,,1398.876404494382,,,,http://tulum.properati.com.mx/mhp6_venta_departamento_tulum_painalli-inmobiliario-s-c
sell,house,|Benito Juárez|Quintana Roo|México|,"21.1263792,-86.8353838",1080000.0,MXN,1070483.7,56914.89,80.0,90.0,711.436125,12000.0,,,,http://cancun.properati.com.mx/pjv2_venta_casa_cancun_caribbean-view-realty
sell,house,|Benito Juárez|Quintana Roo|México|,"21.1166981,-86.8423014",2800000.0,MXN,2774670.35,147522.15,200.0,160.0,737.6107499999999,17500.0,,,,http://cancun.properati.com.mx/or15_venta_casa_cancun_rivero-y-asociados
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.347683,-99.165877",4500000.0,MXN,4459291.65,237089.17,,135.0,,33333.333333333336,,,,http://villa-coyoacan.properati.com.mx/qcsv_venta_departamento_villa-coyoacan_privada-mondragon_10_nadia-ortega_eox
sell,house,|La Magdalena Contreras|Distrito Federal|México|,"19.3109757,-99.2426849",8788725.0,MXN,8711285.04,463156.82,133.0,319.0,3482.382105263158,27550.86206896552,4.0,,,http://la-magdalena-contreras.properati.com.mx/cmk8_venta_casa_la-magdalena-contreras
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3697678418,-99.1392753126",1950000.0,MXN,1932817.88,102763.0,0.0,65.0,,30000.0,,,,http://benito-juarez.properati.com.mx/rdae_venta_departamento_benito-juarez_altimax-inmobiliaria
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.378643,-99.148281",2520000.0,MXN,2497203.22,132769.93,,70.0,,36000.0,,,,http://benito-juarez.properati.com.mx/pdph_venta_departamento_benito-juarez_eje-central_1040_ana-leon
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3840559,-99.1617205",7093700.0,MXN,7222298.48,383991.2,173.0,,2219.6023121387284,,,,,http://benito-juarez.properati.com.mx/n840_venta_departamento_benito-juarez_class
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.381729,-99.164986",8220300.0,MXN,8145936.89,433098.7,,152.0,,54080.92105263158,,,,http://benito-juarez.properati.com.mx/pq7f_venta_departamento_benito-juarez_inventario-inmobiliario-5
sell,apartment,|Gustavo A. Madero|Distrito Federal|México|,"19.517598,-99.137671",855000.0,MXN,847265.37,45046.94,,60.0,,14250.0,,,,http://la-purisima-ticoman.properati.com.mx/pyd1_venta_departamento_la-purisima-ticoman_rio-de-los-remedios_57_jose-miguel-diaz
sell,house,|Benito Juárez|Distrito Federal|México|,"19.39365,-99.14769",7423333.0,MXN,7357923.94,391202.06,,310.0,,23946.23548387097,,,,http://benito-juarez.properati.com.mx/rabn_venta_casa_benito-juarez_chichen-itza_0_alberto-carrillo-mendez
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.35782,-99.149406",1295000.0,MXN,1283284.95,68228.99,,80.0,,16187.5,,,,http://benito-juarez.properati.com.mx/lrxz_venta_departamento_benito-juarez_filipinas-esq-rio-churubusco_1225_heriberto-angeles-salvador
sell,apartment,|Tulum|Quintana Roo|México|,"20.22092,-87.436618",213900.0,USD,4023138.15,213900.0,,94.0,,2275.531914893617,,,,http://tulum.properati.com.mx/q31c_venta_departamento_tulum_carretera-federal_1_realty-riviera
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.129547,-86.817017",1000000.0,USD,18808500.0,1000000.0,0.0,256.0,,3906.25,,,,http://cancun.properati.com.mx/bkot_venta_departamento_cancun
sell,apartment,|Venustiano Carranza|Distrito Federal|México|,"19.441816,-99.092908",603333.0,MXN,597875.0,31787.49,,55.0,,10969.690909090908,,,,http://venustiano-carranza.properati.com.mx/oxfz_venta_departamento_venustiano-carranza_avenida-oceania_222_ricardo-bahena-leyte
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.387613,-99.202726",966666.0,MXN,958148.43,50942.31,,103.0,,9385.106796116504,,,,http://alvaro-obregon.properati.com.mx/r3pd_venta_departamento_alvaro-obregon_prol-vasco-de-quiroga_1_remate-bancario_e2b
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.340717,-99.225777",2153800.0,MXN,2134315.97,113476.14,,205.0,,10506.341463414634,,,,http://alvaro-obregon.properati.com.mx/q7ka_venta_casa_alvaro-obregon_2cda-del-moral_27_virginia-reyes
sell,apartment,|Tlalpan|Distrito Federal|México|,"19.3033001,-99.2310901",3200000.0,MXN,3171803.93,168636.73,0.0,80.0,,40000.0,,,,http://tlalpan.properati.com.mx/m3si_venta_departamento_tlalpan_century-21-batiz
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.399795,-99.167793",2460667.0,MXN,2438407.1,129643.89,,120.0,,20505.55833333333,,,,http://benito-juarez.properati.com.mx/oc8c_venta_departamento_benito-juarez_irma-gomez
sell,PH,|Benito Juárez|Distrito Federal|México|,"19.3699084,-99.1452148",7227890.0,MXN,7231773.26,384494.95,176.0,,2184.630397727273,,,,,http://benito-juarez.properati.com.mx/r6ir_venta_ph_benito-juarez_casa
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.413359,-99.159891",2068000.0,MXN,2049292.15,108955.64,,95.0,,21768.42105263158,,,,http://cuauhtemoc.properati.com.mx/qbl9_venta_departamento_cuauhtemoc_jalapa_200_patricia-macias
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.390415,-99.254997",1200000.0,USD,22570200.0,1200000.0,553.0,553.0,2169.98191681736,2169.98191681736,,,,http://cuajimalpa-de-morelos.properati.com.mx/cruh_venta_departamento_cuajimalpa-de-morelos
sell,store,|Solidaridad|Quintana Roo|México|,,144000.0,USD,2708424.0,144000.0,0.0,38.0,,3789.4736842105262,,,,http://playa-del-carmen.properati.com.mx/brrm_venta_local_playa-del-carmen
sell,house,|Coyoacán|Distrito Federal|México|,,2870000.0,MXN,2844037.04,151210.2,,100.0,,28700.0,,,,http://coyoacan.properati.com.mx/osp3_venta_casa_coyoacan_callejon-de-perales_41_lidia-martinez-jimenez_6p2
sell,house,|Coyoacán|Distrito Federal|México|,"19.3538129,-99.1636051",8400000.0,MXN,8325985.21,442671.41,147.0,270.0,3011.370136054421,31111.11111111111,,,,http://coyoacan.properati.com.mx/kkhc_venta_casa_coyoacan_casabonita-inmobiliaria
sell,apartment,|Solidaridad|Quintana Roo|México|,,245000.0,USD,4608082.5,245000.0,,109.0,,2247.706422018349,,,,http://solidaridad-quintana-roo.properati.com.mx/q2zb_venta_departamento_solidaridad_realty-riviera
sell,apartment,|Tlalpan|Distrito Federal|México|,"19.293261,-99.173567",275000.0,USD,5172337.5,275000.0,,155.0,,1774.1935483870968,,,,http://tlalpan.properati.com.mx/jysp_venta_departamento_tlalpan_cruz-verde_135
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.380236,-99.139978",880000.0,MXN,872039.17,46364.1,,60.0,,14666.666666666666,,,,http://benito-juarez.properati.com.mx/lcpm_venta_departamento_benito-juarez_calzada-de-tlalpan_0_jesus-cid-del-prado
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.353813,-99.163605",1710000.0,MXN,1694530.74,90093.88,,85.0,,20117.647058823528,,,,http://del-carmen.properati.com.mx/m7wz_venta_departamento_del-carmen_orinoco_0_santiago-luna
sell,apartment,|Benito Juárez|Distrito Federal|México|,,1515000.0,MXN,1501294.84,79820.02,,65.0,,23307.69230769231,,,,http://benito-juarez.properati.com.mx/orot_venta_departamento_benito-juarez_victor-hugo_1_lidia-martinez-jimenez_6p2
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,,2200000.0,USD,41378700.0,2200000.0,300.0,300.0,7333.333333333333,7333.333333333333,,,,http://miguel-hidalgo-df.properati.com.mx/qz72_venta_departamento_miguel-hidalgo_grupo-tzar-inmobiliaria-sa-de-cv
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3807458,-99.1553016",3133000.0,MXN,3105394.13,165105.89,0.0,74.0,,42337.83783783784,,,,http://benito-juarez.properati.com.mx/r03d_venta_departamento_benito-juarez_grupo-jacz-s-a-de-c-v
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.35782,-99.149406",1295000.0,MXN,1283284.95,68228.99,,80.0,,16187.5,,,,http://benito-juarez.properati.com.mx/px22_venta_departamento_benito-juarez_filipinas_1225_ivonne-santillan
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.45984,-99.124797",929800.0,MXN,921388.72,48987.89,,54.0,,17218.51851851852,,,,http://cuauhtemoc.properati.com.mx/q8nk_venta_departamento_cuauhtemoc_mapimi_67_minerva-tzompa-montiel
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,,6500000.0,MXN,6442726.59,342543.35,0.0,80.0,,81250.0,,,,http://miguel-hidalgo-df.properati.com.mx/ozqm_venta_departamento_miguel-hidalgo_bh-bienes-raices
sell,house,|La Magdalena Contreras|Distrito Federal|México|,"19.306255,-99.234777",702000.0,MXN,695649.48,36985.91,,85.0,,8258.823529411764,,,,http://la-cruz-la-magdalena-contreras.properati.com.mx/pc6h_venta_casa_la-cruz_francisco-del-olmo-_0_octavio-morales-martinez
sell,house,|Cuauhtémoc|Distrito Federal|México|,"19.409199,-99.144715",1739000.0,MXN,1723268.43,91621.79,,136.0,,12786.764705882351,,,,http://cuauhtemoc.properati.com.mx/q5b3_venta_casa_cuauhtemoc_dr-neva_5_nestor-davalos
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.450827,-99.156468",1113600.0,MXN,1103787.73,58685.58,,90.0,,12373.333333333334,,,,http://cuauhtemoc.properati.com.mx/r1hs_venta_departamento_cuauhtemoc_manuel-carpio_105_ivan-andres
sell,house,|Benito Juárez|Distrito Federal|México|,"19.388044,-99.185753",6300000.0,MXN,6243008.35,331924.84,,220.0,,28636.36363636364,,,,http://benito-juarez.properati.com.mx/im1l_venta_casa_benito-juarez_20_9
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.393568,-99.186143",1656000.0,MXN,1641019.24,87248.81,,100.0,,16560.0,,,,http://8-de-agosto.properati.com.mx/q49f_venta_departamento_8-de-agosto_bayoneta_17_luis-pena
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.394358,-99.177444",5764499.0,MXN,5713706.31,303783.2,0.0,122.0,,47249.99180327869,,,,http://benito-juarez.properati.com.mx/r52y_venta_departamento_benito-juarez_bienes-raices-h-a-h-n-y-asociados-s-a-de-c-v
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.313485,-99.205781",14760734.0,MXN,14627204.37,777691.17,,483.0,,30560.525879917182,,,,http://jardines-del-pedregal.properati.com.mx/pdnm_venta_casa_jardines-del-pedregal_cerrada-nieve_0_remates-hipotecarios-area-comercial
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.325279,-99.201732",18000000.0,MXN,17837166.99,948356.7,,450.0,,40000.0,,,,http://jardines-del-pedregal.properati.com.mx/o9o2_venta_casa_jardines-del-pedregal_iglesia_300_ana-rosa-del-castillo-espejel
sell,house,|Coyoacán|Distrito Federal|México|,"19.312981,-99.131271",4200000.0,MXN,4162005.63,221283.23,,152.0,,27631.57894736842,,,,http://el-parque-de-coyoacan.properati.com.mx/py1i_venta_casa_el-parque-de-coyoacan_mar-de-la-serenidad_62_estrategias-inmobiliaria
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.151025,-86.852258",1435000.0,MXN,1422018.52,75605.1,,79.0,,18164.556962025315,,,,http://benito-juarez-quintana-roo.properati.com.mx/or7c_venta_departamento_benito-juarez_av-tikal-cancun_javier-ramirez_dbk
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.342257,-99.219357",1648706.0,MXN,1634178.77,86885.12,,90.0,,18318.95555555556,,,,http://alvaro-obregon.properati.com.mx/r40x_venta_casa_alvaro-obregon_titzupan_0_jose-maria
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.38696,-99.219493",1650000.0,MXN,1635073.49,86932.69,,1200.0,,1375.0,,,,http://alvaro-obregon.properati.com.mx/q7z5_venta_departamento_alvaro-obregon_camino-a-santa-fe_0_alberto-carrillo-mendez
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.41433,-99.158007",5550000.0,MXN,5499793.1,292409.98,,170.0,,32647.058823529413,,,,http://cuauhtemoc.properati.com.mx/r9b9_venta_departamento_cuauhtemoc_san-luis-potosi_76_andrea-casanueva
sell,house,|Xochimilco|Distrito Federal|México|,"19.281865,-99.109343",1581333.0,MXN,1567027.73,83314.87,,150.0,,10542.22,,,,http://barrio-18.properati.com.mx/o5vm_venta_casa_barrio-18_hierbabuena_48_damiana-sanchez
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.436516,-99.173988",4995400.0,MXN,4950210.24,263190.06,,87.0,,57418.3908045977,,,,http://veronica-anzures.properati.com.mx/p36q_venta_departamento_veronica-anzures_jorge-trejo_c56
sell,apartment,|Tlalpan|Distrito Federal|México|,"19.271467,-99.146309",2396000.0,MXN,2374325.04,126236.81,,97.0,,24701.03092783505,,,,http://fuentes-de-tepepan.properati.com.mx/o47o_venta_departamento_fuentes-de-tepepan_inventario-inmobiliario-7
sell,apartment,|Tláhuac|Distrito Federal|México|,"19.302219,-99.049311",332040.0,MXN,329036.27,17494.02,,50.0,,6640.8,,,,http://santa-ana-poniente.properati.com.mx/p2ve_venta_departamento_santa-ana-poniente_amado-nervo_126_remates-hipotecarios-area-comercial
sell,store,|Cozumel|Quintana Roo|México|,,150000.0,USD,2821275.0,150000.0,81.0,81.0,1851.851851851852,1851.851851851852,,,,http://cozumel.properati.com.mx/b62c_venta_local_cozumel
sell,house,|Miguel Hidalgo|Distrito Federal|México|,"19.399689,-99.188522",550000.0,MXN,545024.43,28977.56,0.0,0.0,,,,,,http://miguel-hidalgo-df.properati.com.mx/q0i6_venta_casa_miguel-hidalgo_bienes-raices-h-a-h-n-y-asociados-s-a-de-c-v
sell,apartment,|Playa del Carmen|Solidaridad|Quintana Roo|México|,"20.626583,-87.078659",286500.0,USD,5388635.25,286500.0,0.0,0.0,,,,,,http://playa-del-carmen-centro.properati.com.mx/nx1n_venta_casa_playa-del-carmen_home-nature-real-estate
sell,house,|Solidaridad|Quintana Roo|México|,"20.6525358,-87.0730407",1400000.0,MXN,1425379.97,75783.82,,,,,,3.0,,http://solidaridad-quintana-roo.properati.com.mx/k4tv_venta_casa_solidaridad
sell,house,|La Magdalena Contreras|Distrito Federal|México|,"19.318155,-99.220718",5500000.0,MXN,5451537.83,289844.37,406.0,326.0,713.9023891625616,16871.16564417178,2.0,,,http://la-magdalena-contreras.properati.com.mx/m43p_venta_casa_la-magdalena-contreras_modus-vivendi
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,,3735000.0,MXN,3701212.05,196784.01,,83.0,,45000.0,,,,http://santa-fe-cuajimalpa.properati.com.mx/pe14_venta_departamento_santa-fe-cuajimalpa_inventario-inmobiliario-6
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,,1750000.0,USD,32914875.0,1750000.0,0.0,407.0,,4299.7542997543,,,,http://miguel-hidalgo-df.properati.com.mx/fpb3_venta_departamento_miguel-hidalgo
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.372684,-99.183678",3700000.0,MXN,3666528.8,194939.99,,104.0,,35576.92307692308,,,,http://benito-juarez.properati.com.mx/ojq6_venta_departamento_benito-juarez_alvaro-paramo
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.381729,-99.164986",8220300.0,MXN,8145936.89,433098.7,,152.0,,54080.92105263158,,,,http://benito-juarez.properati.com.mx/pqds_venta_departamento_benito-juarez_inventario-inmobiliario-7
sell,apartment,|Iztacalco|Distrito Federal|México|,"19.400763,-99.132191",1200000.0,MXN,1189144.46,63223.78,,74.0,,16216.216216216217,,,,http://viaducto-piedad.properati.com.mx/l09k_venta_departamento_viaducto-piedad_coruna_285_gabriela-kunz-arrache
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3723335,-99.1905974",2245000.0,MXN,2225218.58,118309.2,77.0,77.0,1536.4831168831167,29155.844155844155,,,,http://benito-juarez.properati.com.mx/lhr2_venta_departamento_benito-juarez_luha-bienes-raices
sell,house,|Solidaridad|Quintana Roo|México|,,896000.0,MXN,888105.01,47218.28,137.0,90.0,344.6589781021898,9955.555555555557,2.0,,,http://playa-del-carmen.properati.com.mx/bkuk_venta_casa_playa-del-carmen
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.441043,-99.175585",1550000.0,MXN,1536342.41,81683.41,,80.0,,19375.0,,,,http://anahuac-miguel-hidalgo.properati.com.mx/r37j_venta_departamento_anahuac_lago-de-chapala_130_patricia-macias
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.403302,-99.14489",1200380.0,MXN,1189521.01,63243.8,,60.0,,20006.33333333333,,,,http://benito-juarez.properati.com.mx/oop2_venta_departamento_benito-juarez_eje-central-lazaro-cardenas_1_edgar-hidalgo-salvador
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.343979,-99.124863",2850000.0,MXN,2824217.96,150156.47,,100.0,,28500.0,,,,http://paseos-de-taxquena.properati.com.mx/myvt_venta_departamento_paseos-de-taxquena_taxquena_norma-j-vazquez
sell,apartment,|Iztacalco|Distrito Federal|México|,"19.3939,-99.128976",758190.0,MXN,751331.11,39946.36,,60.0,,12636.5,,,,http://santiago-norte.properati.com.mx/p1sk_venta_departamento_santiago-norte_manuel-jose-othon-casi-esq-andres-molina_126_carlos-alvarez-corona
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.391928,-99.161305",2480000.0,MXN,2457565.06,130662.47,,76.0,,32631.57894736842,,,,http://benito-juarez.properati.com.mx/q5ev_venta_departamento_benito-juarez_nicolas-san-juan_563_ernesto-martinez
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.394073,-99.153915",3800000.0,MXN,3766517.04,200256.11,0.0,108.0,,35185.18518518518,,,,http://benito-juarez.properati.com.mx/pb8l_venta_departamento_benito-juarez_viva-houses-bienes-raices-sa-de-cv
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.396705,-99.181902",1456000.0,MXN,1442828.62,76711.52,,85.0,,17129.41176470588,,,,http://benito-juarez.properati.com.mx/pex1_venta_departamento_benito-juarez_puente-de-la-morena_91_jose-miguel-diaz
sell,house,|Solidaridad|Quintana Roo|México|,"20.6138413521,-87.0809921622",1500000.0,USD,28212750.0,1500000.0,500.0,500.0,3000.0,3000.0,2.0,,,http://playa-del-carmen.properati.com.mx/kpwk_venta_casa_playa-del-carmen_york-properties_60r
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.394073,-99.153915",3233700.0,MXN,3204447.02,170372.28,,74.0,,43698.64864864865,,,,http://benito-juarez.properati.com.mx/oxhr_venta_departamento_benito-juarez_inventario-inmobiliario-8
sell,house,|Benito Juárez|Quintana Roo|México|,,4000000.0,MXN,3964754.87,210795.91,1000.0,340.0,210.79591,11764.70588235294,,,,http://cancun.properati.com.mx/kmla_venta_casa_cancun_management-real-estate-signature
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.148874,-86.931159",368000.0,MXN,364670.85,19388.62,,49.0,,7510.204081632653,,,,http://benito-juarez-quintana-roo.properati.com.mx/qtut_venta_departamento_benito-juarez_zm-260_1_as-inmobiliario
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.365865,-99.148341",1825873.0,MXN,1809355.5,96198.82,,100.0,,18258.73,,,,http://benito-juarez.properati.com.mx/px51_venta_departamento_benito-juarez_filipinas_610_santiago-luna
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.412061,-99.1448",1600000.0,MXN,1585525.89,84298.37,,57.0,,28070.17543859649,,,,http://cuauhtemoc.properati.com.mx/jzxy_venta_departamento_cuauhtemoc_dr-duran_11
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.149204,-86.833328",2500000.0,MXN,2477384.14,131716.2,0.0,180.0,,13888.888888888889,,,,http://cancun.properati.com.mx/b9fq_venta_departamento_cancun
sell,apartment,|Tláhuac|Distrito Federal|México|,"19.2833726485,-99.0550169349",165000.0,MXN,163507.18,8693.26,49.0,49.0,177.4134693877551,3367.3469387755104,,,,http://tlahuac.properati.com.mx/bhtb_venta_departamento_tlahuac
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.441809,-99.156423",1154219.0,MXN,1143777.61,60811.74,,90.0,,12824.655555555555,,,,http://cuauhtemoc.properati.com.mx/ovjp_venta_departamento_cuauhtemoc_enrique-gonzalez-martinez_13_edmundo-pardavell-juarez
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.365175,-99.230064",5100000.0,MXN,5053863.88,268701.06,252.0,300.0,1066.2740476190477,17000.0,,,,http://alvaro-obregon.properati.com.mx/mrey_venta_casa_alvaro-obregon_quality-alzati
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.383865,-99.174973",4387300.0,MXN,4347611.29,231151.41,,80.0,,54841.25,,,,http://benito-juarez.properati.com.mx/o90q_venta_departamento_benito-juarez_angel-urraza_1_encontrandomilugar-s-a-de-c-v
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.636469,-87.068738",315000.0,USD,5924677.5,315000.0,,176.0,,1789.7727272727273,,,,http://solidaridad-quintana-roo.properati.com.mx/fpi8_venta_departamento_solidaridad_38_328
sell,apartment,|Cancún|Benito Juárez|Quintana Roo|México|,"21.0505319674,-86.853179874",4557000.0,MXN,4515776.02,240092.3,221.0,126.0,1086.3904977375564,36166.66666666666,,,,http://lagos-del-sol.properati.com.mx/lmqt_venta_departamento_lagos-del-sol_jpm-realestate
sell,apartment,|Venustiano Carranza|Distrito Federal|México|,"19.4261250552,-99.0609741211",607000.0,MXN,601508.8,31980.69,56.0,,571.08375,,,2.0,,http://venustiano-carranza.properati.com.mx/m8jf_venta_departamento_venustiano-carranza_portafolios-hipotecarios_7if
sell,apartment,|Iztacalco|Distrito Federal|México|,"19.409701,-99.069021",350170.0,MXN,347002.15,18449.22,,50.0,,7003.4,,,,http://iztacalco.properati.com.mx/q7n7_venta_departamento_iztacalco_calle-1_99_nestor-davalos
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.401819,-99.184615",1381000.0,MXN,1368831.47,72777.28,,65.0,,21246.153846153848,,,,http://escandon-miguel-hidalgo.properati.com.mx/qwbr_venta_departamento_escandon_avenida-revolucion_170_pedro-mendoza
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.318989,-99.094437",2896450.0,MXN,2870928.49,152639.95,,79.0,,36663.92405063291,,,,http://lomas-estrella.properati.com.mx/ra0t_venta_departamento_lomas-estrella_pedro-flores_dcu
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.47517,-99.152534",2361198.0,MXN,2339837.96,124403.22,,63.0,,37479.333333333336,,,,http://azcapotzalco.properati.com.mx/o1bg_venta_departamento_azcapotzalco_jorge-trejo_c56
sell,apartment,|Coyoacán|Distrito Federal|México|,,6500000.0,MXN,6441199.16,342462.14,,141.0,,46099.29078014184,,,,http://la-otra-banda-coyoacan.properati.com.mx/oeyc_venta_departamento_la-otra-banda_inventario-inmobiliario-7
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.1697254482,-86.8195867538",370000.0,USD,6959145.0,370000.0,216.0,216.0,1712.962962962963,1712.962962962963,,,,http://cancun.properati.com.mx/pqhw_venta_departamento_cancun_century-21-caribbean-paradise
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.444094,-99.202861",8369168.0,MXN,8293458.17,440942.03,,255.0,,32820.26666666667,,,,http://miguel-hidalgo-df.properati.com.mx/oa5d_venta_departamento_miguel-hidalgo_lago-zurich_100_arq-hector-nolasco
sell,apartment,|Gustavo A. Madero|Distrito Federal|México|,"19.489521,-99.079282",705900.0,MXN,699514.07,37191.38,,50.0,,14118.0,,,,http://campestre-aragon.properati.com.mx/opgs_venta_departamento_campestre-aragon_camino-del-triunfo_207_casados-boutique-inmobiliaria
sell,apartment,|Tlalpan|Distrito Federal|México|,"19.2672863,-99.1659764",942150.0,MXN,933627.04,49638.57,0.0,84.0,,11216.07142857143,,,,http://tlalpan.properati.com.mx/bi3o_venta_departamento_tlalpan
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.430132,-99.169144",8350000.0,MXN,8274463.46,439932.13,,147.0,,56802.72108843538,,,,http://cuauhtemoc.properati.com.mx/ola0_venta_departamento_cuauhtemoc_inventario-inmobiliario-7
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.129547,-86.817017",420000.0,USD,7899570.0,420000.0,200.0,200.0,2100.0,2100.0,,,,http://cancun.properati.com.mx/k9r0_venta_departamento_cancun_imc-inmobiliaria-cancun
